r,g,b
199,197,162
80,113,182
210,209,213
150,154,118
180,176,128
186,184,143
180,178,137
90,88,34
53,57,21
173,172,122
202,201,163
163,162,112
197,197,203
53,57,21
60,105,255
172,171,121
130,159,226
199,197,163
180,177,132
1,3,0
154,154,100
153,156,110
103,140,208
158,161,122
155,182,232
181,181,135
193,192,154
99,143,197
172,168,119
172,171,120
197,196,158
122,157,223
193,192,154
167,164,113
176,176,122
11,14,5
181,193,247
255,255,255
163,162,112
136,134,80
178,175,131
154,157,118
166,163,119
180,177,132
193,192,154
70,71,21
158,178,233
134,136,106
150,188,253
49,47,17
200,198,163
8,0,72
20,67,51
108,109,59
180,177,132
166,166,118
50,88,136
179,193,241
201,200,162
169,182,238
150,152,100
53,95,148
51,104,161
89,120,181
54,58,22
53,112,181
132,132,132
51,56,25
133,139,98
182,183,167
13,7,186
2,0,0
177,176,126
56,73,130
107,106,50
55,56,22
147,190,253
64,56,19
29,28,7
53,57,22
172,170,122
167,163,114
72,82,122
16,15,1
55,60,21
48,111,179
0,3,182
129,132,93
150,168,229
186,187,143
74,163,77
29,75,53
51,52,12
186,185,141
237,226,218
158,144,132
245,239,220
145,167,225
156,157,107
139,140,90
158,182,128
88,27,25
175,172,127
62,117,174
140,139,81
103,105,69
199,198,160
182,179,135
72,83,121
158,155,104
116,117,67
56,58,22
50,164,51
180,177,132
172,172,126
69,70,26
32,31,0
55,111,170
155,158,113
164,161,123
195,193,153
148,150,98
15,6,187
178,176,128
51,111,177
162,160,112
158,162,126
18,18,6
17,15,4
118,120,68
8,9,7
160,172,226
76,74,43
113,150,210
65,132,201
176,180,128
180,214,177
94,140,217
192,190,149
123,154,223
197,195,160
78,81,32
107,110,165
182,179,135
170,164,117
183,184,142
182,180,132
139,141,89
19,20,10
153,157,116
177,178,136
178,175,131
111,112,56
123,163,212
2,0,0
151,153,94
70,71,27
141,144,95
172,169,124
97,143,221
137,140,91
162,159,114
50,50,14
61,82,134
127,130,75
195,108,166
192,192,144
154,154,108
76,87,131
55,92,136
148,190,255
53,57,22
179,176,131
168,165,114
148,147,89
178,176,128
158,196,254
127,133,84
175,174,123
187,185,145
148,147,91
111,116,61
239,230,227
47,48,46
119,156,224
91,194,189
197,196,158
196,195,161
146,199,142
137,138,88
99,134,77
164,163,113
202,201,163
43,40,9
58,55,17
172,169,124
158,160,118
51,54,38
37,36,10
110,144,203
55,54,40
148,146,92
139,142,93
133,173,221
128,255,255
34,36,7
178,176,128
107,130,102
131,134,89
83,41,255
119,154,218
205,204,170
155,177,235
186,185,141
155,190,230
57,57,21
179,176,132
180,179,135
172,188,235
232,218,82
189,187,146
2,0,183
26,13,151
239,201,166
39,40,6
108,152,205
173,171,123
100,106,159
197,121,68
158,160,118
129,126,71
16,16,2
97,91,72
163,161,113
56,83,217
172,169,124
231,215,92
139,138,82
170,168,120
163,87,165
244,232,228
141,139,91
182,179,135
139,137,96
184,183,132
188,190,161
177,176,132
153,122,101
135,121,133
82,51,202
178,175,131
15,14,10
53,57,21
105,158,225
177,174,129
138,169,222
177,176,126
159,176,227
39,84,135
109,105,56
61,26,236
128,133,88
11,14,5
121,124,74
201,199,199
57,59,23
138,137,86
202,154,48
205,217,253
130,163,219
5,4,0
249,239,222
201,200,162
90,89,33
173,172,122
142,141,85
160,158,104
201,200,162
165,166,127
157,161,125
193,191,156
127,127,127
137,140,90
175,173,125
81,47,207
201,199,164
159,179,234
200,207,250
76,75,55
198,198,158
175,174,124
232,215,75
70,120,178
52,51,13
182,180,146
172,169,124
58,99,148
164,162,114
4,0,184
3,1,7
139,138,80
205,204,170
174,176,124
5,5,5
157,162,123
141,143,101
175,173,125
166,166,126
151,189,253
69,70,26
202,201,163
55,60,28
24,23,13
165,88,146
11,191,250
3,5,0
199,197,162
155,172,223
164,160,112
43,41,11
167,167,119
50,50,36
162,166,124
198,198,158
164,163,113
2,2,0
13,14,4
59,25,233
200,213,221
106,105,47
12,12,0
198,208,218
60,64,23
111,149,207
108,111,62
158,155,104
164,164,116
18,15,1
64,67,28
163,162,112
133,192,131
199,198,160
92,90,36
118,156,220
178,175,130
204,214,254
128,132,91
198,196,162
171,185,237
58,59,19
54,55,21
110,106,57
90,89,39
55,62,29
192,189,161
42,105,149
49,48,28
198,197,159
55,59,23
98,16,4
190,188,148
121,154,217
116,154,226
54,55,16
200,198,163
153,156,111
201,199,159
39,39,9
197,131,196
3,1,1
15,14,0
50,124,112
72,93,144
159,160,110
84,95,133
199,197,163
172,142,125
175,180,241
164,162,114
181,172,139
184,182,134
202,200,165
79,77,47
179,176,132
167,183,236
163,183,238
179,179,133
198,198,158
223,152,84
173,172,121
164,165,115
25,40,19
138,139,89
126,160,214
198,199,160
122,130,100
183,182,132
153,168,224
137,136,78
148,116,97
74,82,122
81,82,43
55,59,23
56,53,45
158,162,126
152,157,112
113,113,113
96,147,220
29,36,29
82,114,190
93,138,219
190,91,117
137,133,92
54,55,23
98,147,217
108,125,228
159,162,123
23,21,13
164,164,116
183,182,138
251,255,180
176,171,126
166,164,110
85,121,185
20,17,3
60,127,42
53,57,22
104,138,197
167,163,114
199,197,162
22,24,2
125,161,225
164,163,112
145,148,93
159,162,123
53,54,20
14,13,0
161,164,115
55,41,189
180,180,132
166,182,235
205,204,170
51,53,17
72,57,218
8,7,11
99,100,60
122,160,214
32,14,131
97,138,201
50,101,164
169,168,118
172,168,119
116,151,224
120,157,219
163,161,113
20,64,47
39,0,0
197,196,158
178,176,136
98,138,190
10,2,0
199,197,163
131,134,95
50,48,47
201,200,162
68,87,132
50,50,14
176,175,184
198,198,158
71,152,119
70,72,26
181,182,140
108,155,217
26,28,16
72,70,30
131,155,53
1,2,0
234,221,219
198,197,159
199,197,162
167,171,165
185,183,143
53,97,144
185,185,139
255,116,249
177,173,125
124,161,219
126,127,95
195,194,156
201,200,162
165,163,109
5,4,0
201,200,162
53,114,180
174,170,129
206,205,171
198,196,162
124,174,40
96,30,11
175,173,125
53,54,15
175,172,127
174,173,123
17,180,18
198,196,162
55,56,22
57,58,18
170,170,156
129,129,129
69,70,26
41,45,10
3,1,0
55,56,24
97,150,223
139,174,237
143,146,101
140,184,248
38,73,47
164,163,113
117,158,203
66,67,23
142,173,236
163,162,112
165,163,115
33,32,6
172,171,121
52,48,37
29,63,39
202,201,163
126,89,27
28,31,5
105,108,59
255,255,255
116,157,226
110,160,26
168,169,119
168,167,116
69,71,25
170,169,118
178,175,131
57,79,144
67,85,146
198,196,161
132,136,94
240,246,251
84,81,60
55,59,23
61,101,153
201,199,164
174,172,124
171,170,136
130,171,220
4,2,1
121,156,224
93,198,195
107,106,48
160,163,124
165,164,114
229,207,201
172,169,124
88,87,31
165,164,113
114,149,215
148,139,230
154,158,117
205,204,170
182,179,135
157,192,248
115,148,217
161,159,118
174,174,128
115,170,231
213,225,231
189,206,255
36,58,34
124,0,125
141,140,82
129,129,183
77,76,26
121,151,222
81,88,131
145,144,88
178,175,130
178,176,128
177,175,127
175,178,128
117,157,209
117,116,58
53,56,17
51,53,17
113,114,74
102,148,225
62,89,139
178,176,128
181,181,133
19,20,11
181,179,138
97,134,208
176,172,123
164,162,114
15,125,7
91,135,219
5,2,0
43,41,10
146,112,46
170,181,233
63,64,20
21,16,108
6,5,1
68,80,128
150,153,107
29,25,1
167,163,114
52,99,151
198,197,159
184,185,141
46,106,160
142,179,229
76,79,30
157,161,126
156,156,120
177,174,183
173,187,240
171,175,126
57,115,174
131,164,220
165,164,114
31,30,2
172,170,122
145,141,92
185,180,135
201,200,162
138,185,253
77,84,127
25,28,13
78,83,128
3,22,151
149,153,211
21,19,1
139,144,93
142,141,85
101,147,224
16,7,188
68,69,25
11,9,0
32,34,5
105,108,163
57,121,186
181,179,131
178,175,131
59,119,185
101,226,247
149,152,106
125,132,87
171,171,125
174,177,132
200,198,163
194,192,151
138,157,18
111,152,215
167,164,113
57,97,149
155,192,254
96,140,211
32,32,8
162,160,120
152,155,110
179,177,129
172,187,233
176,173,128
179,177,129
124,164,216
98,146,218
42,42,12
50,52,16
56,110,157
152,150,96
107,147,222
127,133,84
28,46,23
112,151,203
133,133,187
162,172,129
56,115,171
99,145,222
15,13,3
0,0,170
105,108,58
173,172,122
185,183,135
8,7,3
116,152,212
195,191,156
2,0,0
117,153,207
60,106,154
248,250,250
20,20,4
53,53,53
96,94,60
50,50,10
107,134,184
198,198,158
152,153,157
128,128,128
164,164,116
65,84,45
16,14,3
181,179,138
54,55,21
181,175,140
102,205,200
182,179,135
187,186,136
105,109,57
159,173,225
166,165,114
0,0,0
78,86,123
52,53,19
172,186,239
35,31,7
60,60,20
0,1,1
133,133,247
79,0,0
141,144,95
171,169,121
42,45,13
199,197,162
183,186,141
52,54,18
148,190,255
154,157,135
50,90,138
30,34,5
173,187,240
136,139,90
53,56,17
82,253,227
115,229,236
93,128,194
109,153,206
2,0,0
157,161,119
56,56,56
179,178,134
105,108,59
171,170,120
196,195,157
138,139,89
171,172,128
53,54,20
164,160,112
6,7,5
247,249,249
136,139,90
99,151,221
180,176,135
175,172,127
185,183,142
90,132,121
83,83,35
182,179,135
50,98,150
191,133,191
163,178,224
7,10,8
156,160,125
186,188,168
66,70,51
139,151,157
177,175,127
105,105,51
152,167,230
138,138,92
79,0,0
168,176,135
22,38,21
131,133,87
154,195,255
82,78,50
117,155,213
105,92,54
180,179,135
246,251,250
190,188,147
60,121,185
64,69,24
184,181,136
163,177,226
138,165,229
12,67,42
58,99,148
163,161,113
39,43,24
174,173,129
17,14,0
103,122,173
171,170,120
105,92,106
170,168,120
153,152,94
83,90,129
178,176,128
114,116,57
185,201,248
0,1,179
35,50,46
178,175,131
89,85,96
165,164,113
104,149,222
151,189,253
243,231,227
2,0,0
38,38,2
166,165,115
55,58,13
155,94,216
77,80,31
138,120,103
219,182,72
7,10,1
202,201,163
205,204,170
118,150,216
170,186,232
105,132,188
182,178,137
199,197,162
103,101,47
197,195,160
32,71,45
140,179,231
183,181,133
37,37,13
146,186,251
151,154,105
165,199,255
196,195,157
98,96,42
81,116,180
59,61,19
181,178,134
48,53,22
127,130,85
106,105,47
116,148,214
126,162,226
90,28,17
81,90,128
181,175,134
157,160,114
180,179,135
170,169,119
163,162,112
134,132,78
181,178,134
163,162,112
51,49,18
58,58,22
94,140,218
122,128,79
178,175,131
86,66,242
98,137,192
205,203,173
188,186,145
183,183,137
83,83,29
146,144,90
160,164,129
0,139,106
71,72,176
148,164,230
201,199,164
255,255,255
107,145,209
61,61,25
164,162,114
108,9,109
179,177,129
203,213,253
125,149,215
59,60,21
158,156,102
155,194,255
79,80,30
175,191,237
41,44,12
166,137,110
142,144,102
166,166,118
157,161,120
125,131,84
5,2,0
95,91,38
139,137,83
57,79,214
154,152,98
179,180,138
35,34,8
32,34,5
184,184,138
163,159,118
101,174,40
182,179,135
20,17,2
32,29,8
181,179,138
19,43,25
47,99,145
49,104,155
195,194,156
178,175,131
37,89,65
116,135,156
198,198,158
181,180,130
180,177,132
142,183,246
150,168,215
178,177,133
168,182,235
201,200,162
189,187,147
113,91,73
66,69,24
201,200,162
92,10,0
52,51,13
185,201,248
95,136,199
159,159,159
235,212,234
154,153,97
178,176,128
127,130,74
62,62,22
171,185,237
56,58,29
106,133,170
202,201,167
70,126,185
167,167,119
19,14,0
51,47,66
156,160,125
181,178,133
192,191,147
194,194,154
86,124,189
216,200,188
137,134,83
98,147,223
163,163,115
94,248,231
74,77,32
5,3,2
158,177,220
158,162,127
97,143,221
52,104,164
181,178,133
136,139,89
94,142,220
189,187,152
129,143,85
155,156,106
179,176,131
164,162,122
170,184,237
63,64,24
16,14,3
88,85,34
52,120,185
168,169,127
65,64,38
60,116,171
117,146,220
98,98,44
102,151,219
103,206,201
124,158,224
194,192,161
169,167,119
163,162,111
138,166,231
1,1,1
74,77,152
26,21,6
78,81,32
136,169,219
139,180,253
181,181,133
89,91,39
171,170,119
54,95,140
93,138,205
